['0.20912', '12.69911', '0.02208', '4.47809', '0.00150', '-2.41683', '48.64049', '-3.35735'] 0.01121538108888889
['-1.97266', '9.96302', '0.01793', '2.16678', '0.01820', '-4.83832', '30.51842', '-1.16536'] -0.19752803844444447
['-2.10645', '9.95660', '0.02008', '2.17857', '0.02075', '-4.82922', '30.01862', '-1.22810'] -0.20927748533333335
['-2.21009', '9.95018', '0.02228', '2.19163', '0.02323', '-4.81805', '29.51895', '-1.29182'] -0.23048752577777776
['-2.28369', '9.94376', '0.02449', '2.20607', '0.00467', '-4.67655', '29.01941', '-1.35646'] -0.24696726944444441
['-2.35694', '9.93735', '0.02695', '2.22106', '0.00702', '-4.66116', '28.51994', '-1.42289'] -0.24788281066666668
['-2.46360', '9.93095', '0.02956', '2.23728', '0.02708', '-4.74791', '28.02050', '-1.49184'] -0.24788281066666668
['-2.60057', '9.92455', '0.03232', '2.25488', '0.03014', '-4.73179', '27.52108', '-1.56293'] -0.24788281066666668
['-2.72960', '9.91814', '0.03523', '2.27394', '0.03342', '-4.71504', '27.02170', '-1.63516'] -0.24788281066666668
['-2.82526', '9.91173', '0.03823', '2.29453', '0.03684', '-4.69723', '26.52241', '-1.70739'] -0.24971389333333333
['-2.88142', '9.90532', '0.04235', '2.31669', '0.04029', '-4.67801', '26.02325', '-1.77875'] -0.2513923857777778
['-2.90526', '9.89892', '0.04500', '2.34351', '0.04369', '-4.65713', '25.52425', '-1.84879'] -0.2542915998888889
['-2.91185', '9.89251', '0.04762', '2.37169', '0.04701', '-4.63438', '25.02543', '-1.91739'] -0.255054551
['-2.91461', '9.88610', '0.05022', '2.40125', '0.05021', '-4.60967', '24.52678', '-1.98466'] -0.255054551
['-2.92240', '9.87970', '0.05290', '2.43176', '0.05331', '-4.58294', '24.02830', '-2.05067'] -0.25597009233333334
['-2.93446', '9.87330', '0.05586', '2.46245', '0.05633', '-4.55440', '23.52999', '-2.11542'] -0.2561226825555556
['-2.94710', '9.86690', '0.05898', '2.49385', '0.05976', '-4.52637', '23.03186', '-2.17883'] -0.2561226825555556
['-2.95858', '9.86051', '0.06227', '2.52593', '0.06331', '-4.49735', '22.53392', '-2.24080'] -0.2561226825555556
['-2.96682', '9.85411', '0.06575', '2.55867', '0.06696', '-4.46724', '22.03620', '-2.30122'] -0.2561226825555556
['-2.97098', '9.84771', '0.06942', '2.59208', '0.07071', '-4.43595', '21.53869', '-2.36000'] -0.2561226825555556
['-2.97172', '9.84132', '0.07328', '2.62622', '0.07454', '-4.40334', '21.04142', '-2.41707'] -0.2561226825555556
['-2.97037', '9.83493', '0.07733', '2.66121', '0.07842', '-4.36926', '20.54439', '-2.47239'] -0.2561226825555556
['-2.96826', '9.82854', '0.08153', '2.69724', '0.08233', '-4.33355', '20.04762', '-2.52594'] -0.2561226825555556
['-2.96627', '9.82216', '0.08584', '2.73461', '0.08624', '-4.29605', '19.55112', '-2.57770'] -0.24971389333333333
['-2.96474', '9.81577', '0.09020', '2.77363', '0.09013', '-4.25659', '19.05490', '-2.62759'] -0.22484168766666665
['-2.96026', '9.80939', '0.09449', '2.81485', '0.09397', '-4.21509', '18.55903', '-2.67510'] -0.1889829862222222
['-2.93068', '9.80300', '0.09859', '2.85862', '0.09767', '-4.17138', '18.06369', '-2.71891'] -0.15709163044444444
['-2.83020', '9.79659', '0.09846', '2.92847', '0.09834', '-4.10841', '17.56913', '-2.75725'] -0.126115816
['-2.62854', '9.79019', '0.10034', '2.98639', '0.10041', '-4.05359', '17.07560', '-2.78871'] -0.09285114824444445
['-2.33792', '9.78378', '0.10214', '3.04385', '0.10232', '-3.99848', '16.58328', '-2.81251'] -0.0635538262
['-1.98798', '9.77738', '0.10386', '3.10045', '0.10401', '-3.94323', '16.09226', '-2.82843'] -0.04005493247777778
['-1.60698', '9.77098', '0.10550', '3.15580', '0.10546', '-3.88802', '15.60257', '-2.83677'] -0.012588693066666667
['-1.22592', '9.76459', '0.10713', '3.20953', '0.10669', '-3.83299', '15.11417', '-2.83822'] 0.025253681244444444
['-0.86922', '9.75821', '0.10881', '3.26132', '0.10773', '-3.77830', '14.62702', '-2.83333'] 0.04875257495555556
['-0.53186', '9.75183', '0.11065', '3.31072', '0.10860', '-3.72411', '14.14111', '-2.82233'] 0.04875257495555556
['-0.19328', '9.74547', '0.11264', '3.35764', '0.10934', '-3.67069', '13.65640', '-2.80578'] 0.04875257495555556
['0.12414', '9.73911', '0.11484', '3.40193', '0.10994', '-3.61801', '13.17272', '-2.78493'] 0.04875257495555556
['0.36832', '9.73275', '0.11732', '3.44385', '0.11050', '-3.56615', '12.68983', '-2.76122'] 0.04875257495555556
['0.52115', '9.72639', '0.12010', '3.48396', '0.11112', '-3.51509', '12.20756', '-2.73573'] 0.04875257495555556
['0.59442', '9.72004', '0.12311', '3.52319', '0.11186', '-3.46478', '11.72579', '-2.70913'] 0.04875257495555556
['0.61308', '9.71368', '0.12618', '3.56282', '0.11280', '-3.41515', '11.24446', '-2.68167'] 0.06553749904444445
['0.60320', '9.70733', '0.12900', '3.60440', '0.11393', '-3.36606', '10.76358', '-2.65321'] 0.0981918059
['0.59363', '9.70098', '0.13123', '3.64955', '0.11525', '-3.31739', '10.28330', '-2.62302'] 0.11009384298888888
['0.63580', '9.69464', '0.11281', '3.80955', '0.11670', '-3.26906', '9.80380', '-2.59001'] 0.11131456477777779
['0.76525', '9.68830', '0.10959', '3.88619', '0.11817', '-3.22101', '9.32521', '-2.55362'] 0.13771267266666667
['0.94219', '9.68196', '0.10633', '3.96091', '0.11959', '-3.17309', '8.84752', '-2.51382'] 0.172808423
['1.12097', '9.67562', '0.10315', '4.03315', '0.12089', '-3.12506', '8.37080', '-2.47032'] 0.19081406877777776
['1.32118', '9.66930', '0.10011', '4.10229', '0.12198', '-3.07672', '7.89512', '-2.42261'] 0.19661249711111112
['1.56301', '9.66298', '0.09728', '4.16763', '0.12272', '-3.02792', '7.42051', '-2.37051'] 0.19661249711111112
['1.81537', '9.65666', '0.09475', '4.22857', '0.12303', '-2.97847', '6.94691', '-2.31416'] 0.19661249711111112
['2.03081', '9.65034', '0.09265', '4.28462', '0.11153', '-2.87876', '6.47419', '-2.25383'] 0.20943007555555554
['2.17972', '9.64401', '0.09119', '4.33531', '0.10886', '-2.81747', '6.00227', '-2.18954'] 0.24574654766666665
['2.26751', '9.63769', '0.09053', '4.38016', '0.10624', '-2.75775', '5.53118', '-2.12071'] 0.2845044632222222
['2.34644', '9.63138', '0.09083', '4.41863', '0.10368', '-2.69969', '5.06107', '-2.04608'] 0.29991607533333337
['2.49264', '9.62508', '0.09213', '4.45027', '0.10112', '-2.64346', '4.59216', '-1.96415'] 0.29991607533333337
['2.72997', '9.61879', '0.09436', '4.47522', '0.09850', '-2.58925', '4.12455', '-1.87359'] 0.29991607533333337
['3.00089', '9.61250', '0.09733', '4.49462', '0.09581', '-2.53716', '3.65824', '-1.77314'] 0.3162432287777778
['3.23117', '9.60620', '0.10073', '4.51064', '0.09311', '-2.48722', '3.19324', '-1.66100'] 0.3896391241111111
['3.39354', '9.59990', '0.10409', '4.52628', '0.09047', '-2.43946', '2.95673', '-1.66177'] 0.4511329823333333
['3.54776', '9.59362', '0.10672', '4.54491', '0.08793', '-2.39403', '2.72258', '-1.66619'] 0.4723430227777778
['3.82616', '9.58738', '0.09874', '4.62244', '0.08540', '-2.35129', '2.47960', '-1.66739'] 0.47310597388888886
['4.24834', '9.58117', '0.09475', '4.67165', '0.08277', '-2.31155', '2.22894', '-1.66558'] 0.47310597388888886
['4.70684', '9.57494', '0.09103', '4.71445', '0.08006', '-2.27496', '1.97172', '-1.66155'] 0.47310597388888886
['5.08606', '9.56869', '0.08769', '4.75094', '0.07736', '-2.24151', '1.70886', '-1.65624'] 0.4770733195555556
['5.33430', '9.56242', '0.08487', '4.78137', '0.07482', '-2.21114', '1.44109', '-1.65042'] 0.5063706416666667
['5.45764', '9.55613', '0.08265', '4.80622', '0.07257', '-2.18376', '1.16898', '-1.64450'] 0.5426871137777778
['5.51107', '9.54985', '0.08101', '4.82628', '0.07069', '-2.15924', '0.89308', '-1.63840'] 0.5576409552222222
['-0.19639', '10.68376', '0.01489', '3.19456', '-0.00289', '-3.70912', '49.84402', '-1.92932'] -0.01625085832222222
['-0.19633', '10.67713', '0.01561', '3.19669', '-0.00333', '-3.70085', '49.31003', '-1.93731'] -0.01625085832222222
['-0.19627', '10.67050', '0.01617', '3.19961', '-0.00375', '-3.69268', '48.77640', '-1.94518'] -0.01625085832222222
['-0.19622', '10.66386', '0.01656', '3.20343', '-0.00414', '-3.68470', '48.24311', '-1.95293'] -0.01625085832222222
['-0.19616', '10.65721', '0.01676', '3.20819', '-0.00450', '-3.67696', '47.71016', '-1.96055'] -0.01625085832222222
['-0.19610', '10.65057', '0.01705', '3.21134', '-0.00463', '-3.67155', '47.17756', '-1.96806'] -0.01625085832222222
['-0.19604', '10.64393', '0.01693', '3.21782', '-0.00490', '-3.66426', '46.64529', '-1.97544'] -0.01625085832222222
['-0.19598', '10.63729', '0.01663', '3.22520', '-0.00511', '-3.65736', '46.11336', '-1.98269'] -0.01625085832222222
['-0.19593', '10.63064', '0.01615', '3.23341', '-0.00527', '-3.65085', '45.58175', '-1.98982'] -0.01625085832222222
['-0.19587', '10.62401', '0.01553', '3.24238', '-0.00536', '-3.64476', '45.05047', '-1.99683'] -0.01594567787777778
['-0.19581', '10.61737', '0.01476', '3.25200', '-0.00539', '-3.63910', '44.51953', '-2.00370'] -0.004196231022222222
['-0.19558', '10.61074', '0.01388', '3.26219', '-0.00535', '-3.63386', '43.98892', '-2.01014'] 0.005111772333333334
['-0.18809', '10.60410', '0.01289', '3.27285', '-0.00525', '-3.62907', '43.45870', '-2.01498'] 0.005111772333333334
['-0.15182', '10.59747', '0.01088', '3.28794', '-0.00600', '-3.61815', '42.92893', '-2.01715'] 0.002975509266666667
['-0.08865', '10.59084', '0.01142', '3.29095', '-0.00629', '-3.61107', '42.39960', '-2.01672'] -0.025406271455555556
['-0.02515', '10.58422', '0.01204', '3.29323', '-0.00667', '-3.60381', '41.87065', '-2.01514'] -0.06752117188888888
['0.00329', '10.57759', '0.01271', '3.29518', '-0.00708', '-3.59642', '41.34191', '-2.01638'] -0.07087815671111111
['-0.06934', '10.57097', '0.01342', '3.29733', '-0.00744', '-3.58881', '40.81316', '-2.02506'] -0.07118333714444444
['-0.26411', '10.56435', '0.01425', '3.30018', '-0.00762', '-3.58085', '40.28435', '-2.04230'] -0.0812542916
['-0.49386', '10.55774', '0.01517', '3.30400', '-0.00758', '-3.57262', '39.75551', '-2.06668'] -0.1030746929111111
['-0.69241', '10.55113', '0.01611', '3.30893', '-0.00734', '-3.56419', '39.22669', '-2.09673'] -0.11345082777777778
['-0.85711', '10.54452', '0.01704', '3.31511', '-0.00692', '-3.55561', '38.69790', '-2.13204'] -0.11390859844444444
['-1.01368', '10.53791', '0.01795', '3.32264', '-0.00630', '-3.54683', '38.16915', '-2.17196'] -0.11390859844444444
['-1.15616', '10.53131', '0.01881', '3.33157', '-0.00551', '-3.53789', '37.64048', '-2.21513'] -0.11390859844444444
['-1.26421', '10.52470', '0.01971', '3.34116', '-0.00480', '-3.52507', '37.11198', '-2.26004'] -0.11390859844444444
['-1.33229', '10.51810', '0.02006', '3.35772', '-0.00376', '-3.51529', '36.58370', '-2.30545'] -0.11390859844444444
['-1.36683', '10.51150', '0.02046', '3.37210', '-0.00261', '-3.50555', '36.05567', '-2.35054'] -0.11390859844444444
['-1.37860', '10.50490', '0.02077', '3.38751', '-0.00135', '-3.49589', '35.52794', '-2.39489'] -0.11390859844444444
['-1.37802', '10.49830', '0.02099', '3.40386', '-0.00000', '-3.48630', '35.00050', '-2.43833'] -0.11390859844444444
['-1.37290', '10.49171', '0.02115', '3.42106', '0.00144', '-3.47677', '34.47336', '-2.48086'] -0.11390859844444444
['-1.36778', '10.48511', '0.02125', '3.43903', '0.00298', '-3.46729', '33.94652', '-2.52254'] -0.11390859844444444
['-1.36447', '10.47852', '0.01958', '3.46566', '0.00462', '-3.45782', '33.41998', '-2.56343'] -0.11390859844444444
['-1.36299', '10.47193', '0.02116', '3.47780', '0.02074', '-3.52256', '32.89373', '-2.60354'] -0.10978866254444444
['-1.36265', '10.46534', '0.02289', '3.48989', '0.02240', '-3.51031', '32.36779', '-2.64281'] -0.10048065918888888
['-1.36036', '10.45875', '0.02471', '3.50220', '0.02415', '-3.49784', '31.84218', '-2.68084'] -0.10032806896666667
['-1.34463', '10.45217', '0.02657', '3.51498', '0.02594', '-3.48493', '31.31696', '-2.71696'] -0.10032806896666667
['-1.30720', '10.44558', '0.02839', '3.52846', '0.02771', '-3.47136', '30.79214', '-2.75105'] -0.10032806896666667
['-1.26414', '10.43900', '0.03012', '3.54290', '0.02941', '-3.45694', '30.26772', '-2.78336'] -0.10032806896666667
['-1.22845', '10.43242', '0.03173', '3.55848', '0.03102', '-3.44149', '29.74367', '-2.81428'] -0.10032806896666667
['-1.20506', '10.42585', '0.03320', '3.57534', '0.03251', '-3.42493', '29.21997', '-2.84416'] -0.10032806896666667
['-1.19347', '10.41927', '0.03456', '3.59340', '0.03389', '-3.40721', '28.69659', '-2.87321'] -0.10032806896666667
['-1.19033', '10.41270', '0.03611', '3.61143', '0.03527', '-3.38876', '28.17353', '-2.90156'] -0.09681849393333333
['-1.19165', '10.40613', '0.03651', '3.64214', '0.03681', '-3.37013', '27.65078', '-2.92918'] -0.08049134050000001
['-1.19224', '10.39957', '0.03811', '3.66301', '0.03835', '-3.35071', '27.12841', '-2.95561'] -0.06858930342222222
['-1.17623', '10.39300', '0.03976', '3.68394', '0.03998', '-3.32590', '26.60650', '-2.97976'] -0.06858930342222222
['-1.11776', '10.38643', '0.04138', '3.70507', '0.04143', '-3.30364', '26.08517', '-3.00077'] -0.06858930342222222
['-1.02439', '10.37987', '0.04292', '3.72652', '0.04275', '-3.28082', '25.56442', '-3.01877'] -0.06813153276666667
['-0.93160', '10.37331', '0.04435', '3.74843', '0.04394', '-3.25733', '25.04419', '-3.03437'] -0.053482871744444445
['-0.86127', '10.36675', '0.04568', '3.77088', '0.04499', '-3.23312', '24.52444', '-3.04812'] -0.044480048833333334
['-0.81042', '10.36019', '0.04691', '3.79396', '0.04593', '-3.20818', '24.00520', '-3.05979'] -0.044480048833333334
['-0.74980', '10.35364', '0.04857', '3.81504', '0.04682', '-3.18291', '23.48650', '-3.06913'] -0.04432745861111111
['-0.67658', '10.34709', '0.05038', '3.83548', '0.04794', '-3.15860', '22.96833', '-3.07634'] -0.02983138781111111
['-0.60999', '10.34054', '0.05234', '3.85540', '0.04912', '-3.13439', '22.45067', '-3.08170'] 0.002365148388888889
['-0.55304', '10.33399', '0.05443', '3.87503', '0.05037', '-3.11028', '21.93359', '-3.08465'] 0.006790264744444444
['-0.46956', '10.32744', '0.05658', '3.89459', '0.05166', '-3.08632', '21.41725', '-3.08397'] 0.006790264744444444
['-0.32627', '10.32090', '0.05867', '3.91436', '0.05295', '-3.06258', '20.90170', '-3.07946'] 0.006790264744444444
['-0.16712', '10.31436', '0.06060', '3.93481', '0.05422', '-3.03902', '20.38685', '-3.07183'] 0.006790264744444444
['-0.03582', '10.30782', '0.06229', '3.95647', '0.05547', '-3.01553', '19.87260', '-3.06209'] 0.006790264744444444
['0.05039', '10.30128', '0.06083', '3.99855', '0.05674', '-2.99195', '19.35883', '-3.05113'] 0.006942854966666667
['0.09355', '10.29475', '0.05984', '4.03743', '0.05804', '-2.96816', '18.84546', '-3.03956'] 0.020523384455555557
['0.10569', '10.28822', '0.05923', '4.07402', '0.05935', '-2.94391', '18.33246', '-3.02751'] 0.0426489662
['0.10880', '10.28169', '0.05880', '4.10935', '0.06065', '-2.91905', '17.81993', '-3.01433'] 0.049973296711111115
['0.14549', '10.27516', '0.05856', '4.14316', '0.06187', '-2.89350', '17.30801', '-2.99897'] 0.050888838022222216
['0.24097', '10.26863', '0.05850', '4.17514', '0.06291', '-2.86720', '16.79679', '-2.98099'] 0.07362478065555556
['0.36607', '10.26211', '0.05864', '4.20506', '0.06104', '-2.82530', '16.28626', '-2.96046'] 0.10948348211111111
['0.49332', '10.25559', '0.05902', '4.23271', '0.06047', '-2.79102', '15.77650', '-2.93693'] 0.1268787671111111
['0.65170', '10.24908', '0.05966', '4.25781', '0.05986', '-2.75762', '15.26764', '-2.90956'] 0.1276417181111111
['0.86934', '10.24257', '0.06053', '4.28011', '0.05919', '-2.72529', '14.75974', '-2.87816'] 0.1276417181111111
['1.10919', '10.23606', '0.06167', '4.29947', '0.05843', '-2.69416', '14.25267', '-2.84349'] 0.1276417181111111
['1.31118', '10.22956', '0.06307', '4.31618', '0.05765', '-2.66428', '13.74628', '-2.80664'] 0.1276417181111111
['1.44705', '10.22305', '0.06478', '4.33060', '0.05689', '-2.63559', '13.24039', '-2.76858'] 0.1276417181111111
['1.51826', '10.21654', '0.06676', '4.34340', '0.05625', '-2.60813', '12.73490', '-2.72994'] 0.1276417181111111
['1.54166', '10.21004', '0.06892', '4.35556', '0.05578', '-2.58189', '12.22973', '-2.69099'] 0.1276417181111111
['1.53803', '10.20353', '0.07104', '4.36835', '0.05552', '-2.55685', '11.72488', '-2.65174'] 0.1276417181111111
['1.52473', '10.19703', '0.07286', '4.38322', '0.05549', '-2.53298', '11.22036', '-2.61205'] 0.1276417181111111
['1.51244', '10.19053', '0.07407', '4.40158', '0.05570', '-2.51021', '10.71617', '-2.57172'] 0.1276417181111111
['1.50537', '10.18403', '0.05353', '4.54603', '0.05613', '-2.48841', '10.21235', '-2.53053'] 0.1276417181111111
['1.50332', '10.17753', '0.04984', '4.59409', '0.05679', '-2.46745', '9.70890', '-2.48827'] 0.1276417181111111
['1.50410', '10.17104', '0.04629', '4.64023', '0.05764', '-2.44713', '9.20584', '-2.44470'] 0.1276417181111111
['1.50548', '10.16454', '0.04295', '4.68402', '0.05864', '-2.42720', '8.70318', '-2.39959'] 0.1276417181111111
['1.50613', '10.15805', '0.03989', '4.72515', '0.05973', '-2.40733', '8.20092', '-2.35263'] 0.1276417181111111
['1.50573', '10.15156', '0.03718', '4.76324', '0.06082', '-2.38716', '7.69909', '-2.30347'] 0.1276417181111111
['1.50461', '10.14508', '0.03492', '4.79787', '0.06180', '-2.36629', '7.19769', '-2.25167'] 0.1276417181111111
['1.50331', '10.13859', '0.03321', '4.82860', '0.06254', '-2.34438', '6.69676', '-2.19669'] 0.13679713133333332
['1.50223', '10.13211', '0.03215', '4.85494', '0.05230', '-2.27660', '6.19633', '-2.13785'] 0.15037766077777778
['1.50650', '10.12563', '0.03187', '4.87637', '0.05027', '-2.24183', '5.69647', '-2.07415'] 0.15068284122222222
['1.53615', '10.11915', '0.03247', '4.89237', '0.04833', '-2.20833', '5.19727', '-2.00440'] 0.15251392388888887
['1.59914', '10.11268', '0.03405', '4.90256', '0.04648', '-2.17619', '4.69879', '-1.92735'] 0.17051956966666668
['1.67018', '10.10621', '0.03666', '4.90693', '0.04472', '-2.14545', '4.20106', '-1.84144'] 0.19707026777777778
['1.74125', '10.09974', '0.04027', '4.90609', '0.04308', '-2.11616', '3.76551', '-1.77331'] 0.2008850232222222
['1.84209', '10.09328', '0.04464', '4.90144', '0.04155', '-2.08844', '3.48512', '-1.77426'] 0.2008850232222222
['1.98943', '10.08683', '0.04930', '4.89535', '0.04010', '-2.06246', '3.20021', '-1.77420'] 0.20103761344444446
['2.14156', '10.08037', '0.05363', '4.89109', '0.03878', '-2.03826', '2.91123', '-1.77345'] 0.202105745
['2.26171', '10.07392', '0.05034', '4.93065', '0.03762', '-2.01588', '2.61856', '-1.77235'] 0.21080338755555555
['2.33814', '10.06746', '0.04783', '4.96406', '0.03672', '-1.99533', '2.32254', '-1.77116'] 0.2314030671111111
['2.38126', '10.06100', '0.04594', '4.99268', '0.03612', '-1.97663', '2.02345', '-1.76992'] 0.24299992366666667
['2.42527', '10.05455', '0.04476', '5.01615', '0.03586', '-1.95980', '1.72155', '-1.76854'] 0.246662089
['2.50691', '10.04811', '0.04436', '5.03414', '0.03595', '-1.94490', '1.41711', '-1.76694'] 0.246662089
['2.62001', '10.04167', '0.04472', '5.04682', '0.03637', '-1.93189', '1.11037', '-1.76519'] 0.246662089
['2.73418', '10.03522', '0.04576', '5.05498', '0.03713', '-1.92059', '0.80150', '-1.76337'] 0.246662089
['-0.15407', '10.14928', '0.00138', '2.92028', '-0.01692', '-3.97825', '49.65087', '-0.96718'] -0.013351644155555554
['-0.15961', '10.14279', '0.00194', '2.91602', '-0.01738', '-3.97693', '49.14379', '-0.97406'] -0.013351644155555554
['-0.16101', '10.13631', '0.00237', '2.91244', '-0.01782', '-3.97575', '48.63703', '-0.98082'] -0.013351644155555554
['-0.16021', '10.12983', '0.00264', '2.90958', '-0.01823', '-3.97478', '48.13060', '-0.98743'] -0.013351644155555554
['-0.15876', '10.12336', '0.00275', '2.90748', '-0.01842', '-3.97617', '47.62449', '-0.99391'] -0.013351644155555554
['-0.15754', '10.11693', '0.00294', '2.90375', '-0.01877', '-3.97560', '47.11870', '-1.00027'] -0.013351644155555554
['-0.15687', '10.11054', '0.00280', '2.90297', '-0.01906', '-3.97538', '46.61323', '-1.00654'] -0.013351644155555554
